,subject,roi,num_voxels,run,time_point,pearson
7588,0110171_neurosketch,fusiform_FS,2627.0,2.0,22.0,0.14637
7589,0110171_neurosketch,fusiform_FS,2627.0,2.0,23.0,0.11248
7590,0110171_neurosketch,fusiform_FS,2627.0,3.0,1.0,0.11074
7591,0110171_neurosketch,fusiform_FS,2627.0,3.0,2.0,0.22097
7592,0110171_neurosketch,fusiform_FS,2627.0,3.0,3.0,0.14672
7593,0110171_neurosketch,fusiform_FS,2627.0,3.0,4.0,0.13791
7594,0110171_neurosketch,fusiform_FS,2627.0,3.0,5.0,0.16805
7595,0110171_neurosketch,fusiform_FS,2627.0,3.0,6.0,0.26141
7596,0110171_neurosketch,fusiform_FS,2627.0,3.0,7.0,0.26642
7597,0110171_neurosketch,fusiform_FS,2627.0,3.0,8.0,0.17775
7598,0110171_neurosketch,fusiform_FS,2627.0,3.0,9.0,0.16649
7599,0110171_neurosketch,fusiform_FS,2627.0,3.0,10.0,0.2202
7600,0110171_neurosketch,fusiform_FS,2627.0,3.0,11.0,0.15144
7601,0110171_neurosketch,fusiform_FS,2627.0,3.0,12.0,0.20061
7602,0110171_neurosketch,fusiform_FS,2627.0,3.0,13.0,0.2059
7603,0110171_neurosketch,fusiform_FS,2627.0,3.0,14.0,0.19938
7604,0110171_neurosketch,fusiform_FS,2627.0,3.0,15.0,0.22191
7605,0110171_neurosketch,fusiform_FS,2627.0,3.0,16.0,0.16404
7606,0110171_neurosketch,fusiform_FS,2627.0,3.0,17.0,0.21621
7607,0110171_neurosketch,fusiform_FS,2627.0,3.0,18.0,0.13986
7608,0110171_neurosketch,fusiform_FS,2627.0,3.0,19.0,0.16037
7609,0110171_neurosketch,fusiform_FS,2627.0,3.0,20.0,0.11687
7610,0110171_neurosketch,fusiform_FS,2627.0,3.0,21.0,0.06609
7611,0110171_neurosketch,fusiform_FS,2627.0,3.0,22.0,0.04333
7612,0110171_neurosketch,fusiform_FS,2627.0,3.0,23.0,0.05879
7613,0110171_neurosketch,fusiform_FS,2627.0,4.0,1.0,0.05074
7614,0110171_neurosketch,fusiform_FS,2627.0,4.0,2.0,0.07209
7615,0110171_neurosketch,fusiform_FS,2627.0,4.0,3.0,0.0931
7616,0110171_neurosketch,fusiform_FS,2627.0,4.0,4.0,0.09928
7617,0110171_neurosketch,fusiform_FS,2627.0,4.0,5.0,0.18677
7618,0110171_neurosketch,fusiform_FS,2627.0,4.0,6.0,0.20324
7619,0110171_neurosketch,fusiform_FS,2627.0,4.0,7.0,0.17602
7620,0110171_neurosketch,fusiform_FS,2627.0,4.0,8.0,0.16278
7621,0110171_neurosketch,fusiform_FS,2627.0,4.0,9.0,0.19358
7622,0110171_neurosketch,fusiform_FS,2627.0,4.0,10.0,0.197
7623,0110171_neurosketch,fusiform_FS,2627.0,4.0,11.0,0.15057
7624,0110171_neurosketch,fusiform_FS,2627.0,4.0,12.0,0.15526
7625,0110171_neurosketch,fusiform_FS,2627.0,4.0,13.0,0.12921
7626,0110171_neurosketch,fusiform_FS,2627.0,4.0,14.0,0.20451
7627,0110171_neurosketch,fusiform_FS,2627.0,4.0,15.0,0.16478
7628,0110171_neurosketch,fusiform_FS,2627.0,4.0,16.0,0.14236
7629,0110171_neurosketch,fusiform_FS,2627.0,4.0,17.0,0.13859
7630,0110171_neurosketch,fusiform_FS,2627.0,4.0,18.0,0.13396
7631,0110171_neurosketch,fusiform_FS,2627.0,4.0,19.0,0.09964
7632,0110171_neurosketch,fusiform_FS,2627.0,4.0,20.0,0.05211
7633,0110171_neurosketch,fusiform_FS,2627.0,4.0,21.0,0.08252
7634,0110171_neurosketch,fusiform_FS,2627.0,4.0,22.0,0.07749
7635,0110171_neurosketch,fusiform_FS,2627.0,4.0,23.0,0.11753
7636,0110171_neurosketch,hipp_FS,1136.0,1.0,1.0,0.06581
7637,0110171_neurosketch,hipp_FS,1136.0,1.0,2.0,0.10969
7638,0110171_neurosketch,hipp_FS,1136.0,1.0,3.0,0.15786
7639,0110171_neurosketch,hipp_FS,1136.0,1.0,4.0,0.05448
7640,0110171_neurosketch,hipp_FS,1136.0,1.0,5.0,0.0994
7641,0110171_neurosketch,hipp_FS,1136.0,1.0,6.0,0.09224
7642,0110171_neurosketch,hipp_FS,1136.0,1.0,7.0,0.08495
7643,0110171_neurosketch,hipp_FS,1136.0,1.0,8.0,0.13248
7644,0110171_neurosketch,hipp_FS,1136.0,1.0,9.0,0.07574
7645,0110171_neurosketch,hipp_FS,1136.0,1.0,10.0,0.19168
7646,0110171_neurosketch,hipp_FS,1136.0,1.0,11.0,0.1785
7647,0110171_neurosketch,hipp_FS,1136.0,1.0,12.0,0.06287
7648,0110171_neurosketch,hipp_FS,1136.0,1.0,13.0,0.06023
7649,0110171_neurosketch,hipp_FS,1136.0,1.0,14.0,0.13781
7650,0110171_neurosketch,hipp_FS,1136.0,1.0,15.0,-0.02808
7651,0110171_neurosketch,hipp_FS,1136.0,1.0,16.0,-0.1018
7652,0110171_neurosketch,hipp_FS,1136.0,1.0,17.0,0.0862
7653,0110171_neurosketch,hipp_FS,1136.0,1.0,18.0,0.09927
7654,0110171_neurosketch,hipp_FS,1136.0,1.0,19.0,0.03603
7655,0110171_neurosketch,hipp_FS,1136.0,1.0,20.0,-0.00501
7656,0110171_neurosketch,hipp_FS,1136.0,1.0,21.0,-0.0007
7657,0110171_neurosketch,hipp_FS,1136.0,1.0,22.0,0.0829
7658,0110171_neurosketch,hipp_FS,1136.0,1.0,23.0,0.09535
7659,0110171_neurosketch,hipp_FS,1136.0,2.0,1.0,0.03264
7660,0110171_neurosketch,hipp_FS,1136.0,2.0,2.0,-0.0112
7661,0110171_neurosketch,hipp_FS,1136.0,2.0,3.0,-0.01491
7662,0110171_neurosketch,hipp_FS,1136.0,2.0,4.0,-0.0295
7663,0110171_neurosketch,hipp_FS,1136.0,2.0,5.0,0.03204
7664,0110171_neurosketch,hipp_FS,1136.0,2.0,6.0,0.04599
7665,0110171_neurosketch,hipp_FS,1136.0,2.0,7.0,0.03391
7666,0110171_neurosketch,hipp_FS,1136.0,2.0,8.0,0.00691
7667,0110171_neurosketch,hipp_FS,1136.0,2.0,9.0,0.0498
7668,0110171_neurosketch,hipp_FS,1136.0,2.0,10.0,0.10018
7669,0110171_neurosketch,hipp_FS,1136.0,2.0,11.0,0.13225
7670,0110171_neurosketch,hipp_FS,1136.0,2.0,12.0,0.14706
7671,0110171_neurosketch,hipp_FS,1136.0,2.0,13.0,0.16264
7672,0110171_neurosketch,hipp_FS,1136.0,2.0,14.0,0.15394
7673,0110171_neurosketch,hipp_FS,1136.0,2.0,15.0,0.18287
7674,0110171_neurosketch,hipp_FS,1136.0,2.0,16.0,0.18376
7675,0110171_neurosketch,hipp_FS,1136.0,2.0,17.0,0.19558
7676,0110171_neurosketch,hipp_FS,1136.0,2.0,18.0,0.27638
7677,0110171_neurosketch,hipp_FS,1136.0,2.0,19.0,0.24428
7678,0110171_neurosketch,hipp_FS,1136.0,2.0,20.0,0.22722
7679,0110171_neurosketch,hipp_FS,1136.0,2.0,21.0,0.09744
7680,0110171_neurosketch,hipp_FS,1136.0,2.0,22.0,0.19918
7681,0110171_neurosketch,hipp_FS,1136.0,2.0,23.0,0.07912
7682,0110171_neurosketch,hipp_FS,1136.0,3.0,1.0,0.11171
7683,0110171_neurosketch,hipp_FS,1136.0,3.0,2.0,0.17129
7684,0110171_neurosketch,hipp_FS,1136.0,3.0,3.0,0.0522
7685,0110171_neurosketch,hipp_FS,1136.0,3.0,4.0,0.12337
7686,0110171_neurosketch,hipp_FS,1136.0,3.0,5.0,0.05735
7687,0110171_neurosketch,hipp_FS,1136.0,3.0,6.0,0.08826
7688,0110171_neurosketch,hipp_FS,1136.0,3.0,7.0,0.0567
7689,0110171_neurosketch,hipp_FS,1136.0,3.0,8.0,0.01948
7690,0110171_neurosketch,hipp_FS,1136.0,3.0,9.0,0.10786
7691,0110171_neurosketch,hipp_FS,1136.0,3.0,10.0,0.21006
7692,0110171_neurosketch,hipp_FS,1136.0,3.0,11.0,0.14848
7693,0110171_neurosketch,hipp_FS,1136.0,3.0,12.0,0.19733
7694,0110171_neurosketch,hipp_FS,1136.0,3.0,13.0,0.13591
7695,0110171_neurosketch,hipp_FS,1136.0,3.0,14.0,0.14441
7696,0110171_neurosketch,hipp_FS,1136.0,3.0,15.0,0.19712
7697,0110171_neurosketch,hipp_FS,1136.0,3.0,16.0,0.19642
7698,0110171_neurosketch,hipp_FS,1136.0,3.0,17.0,0.1721
7699,0110171_neurosketch,hipp_FS,1136.0,3.0,18.0,0.11138
7700,0110171_neurosketch,hipp_FS,1136.0,3.0,19.0,0.12091
7701,0110171_neurosketch,hipp_FS,1136.0,3.0,20.0,0.10721
7702,0110171_neurosketch,hipp_FS,1136.0,3.0,21.0,0.14233
7703,0110171_neurosketch,hipp_FS,1136.0,3.0,22.0,0.04453
7704,0110171_neurosketch,hipp_FS,1136.0,3.0,23.0,0.01148
7705,0110171_neurosketch,hipp_FS,1136.0,4.0,1.0,0.09775
7706,0110171_neurosketch,hipp_FS,1136.0,4.0,2.0,0.06445
7707,0110171_neurosketch,hipp_FS,1136.0,4.0,3.0,0.04308
7708,0110171_neurosketch,hipp_FS,1136.0,4.0,4.0,0.08545
7709,0110171_neurosketch,hipp_FS,1136.0,4.0,5.0,0.13732
7710,0110171_neurosketch,hipp_FS,1136.0,4.0,6.0,0.16322
7711,0110171_neurosketch,hipp_FS,1136.0,4.0,7.0,0.1524
7712,0110171_neurosketch,hipp_FS,1136.0,4.0,8.0,0.08025
7713,0110171_neurosketch,hipp_FS,1136.0,4.0,9.0,0.14308
7714,0110171_neurosketch,hipp_FS,1136.0,4.0,10.0,0.16685
7715,0110171_neurosketch,hipp_FS,1136.0,4.0,11.0,0.09712
7716,0110171_neurosketch,hipp_FS,1136.0,4.0,12.0,0.09605
7717,0110171_neurosketch,hipp_FS,1136.0,4.0,13.0,0.08967
7718,0110171_neurosketch,hipp_FS,1136.0,4.0,14.0,0.18746
7719,0110171_neurosketch,hipp_FS,1136.0,4.0,15.0,0.14712
7720,0110171_neurosketch,hipp_FS,1136.0,4.0,16.0,0.12989
7721,0110171_neurosketch,hipp_FS,1136.0,4.0,17.0,0.10937
7722,0110171_neurosketch,hipp_FS,1136.0,4.0,18.0,0.12458
7723,0110171_neurosketch,hipp_FS,1136.0,4.0,19.0,0.06608
7724,0110171_neurosketch,hipp_FS,1136.0,4.0,20.0,0.06245
7725,0110171_neurosketch,hipp_FS,1136.0,4.0,21.0,0.07571
7726,0110171_neurosketch,hipp_FS,1136.0,4.0,22.0,0.05786
7727,0110171_neurosketch,hipp_FS,1136.0,4.0,23.0,0.04789
7728,0110171_neurosketch,LOC_FS,1527.0,1.0,1.0,0.40953
7729,0110171_neurosketch,LOC_FS,1527.0,1.0,2.0,0.40288
7730,0110171_neurosketch,LOC_FS,1527.0,1.0,3.0,0.36136
7731,0110171_neurosketch,LOC_FS,1527.0,1.0,4.0,0.18399
7732,0110171_neurosketch,LOC_FS,1527.0,1.0,5.0,0.3351
7733,0110171_neurosketch,LOC_FS,1527.0,1.0,6.0,0.4486
7734,0110171_neurosketch,LOC_FS,1527.0,1.0,7.0,0.58727
7735,0110171_neurosketch,LOC_FS,1527.0,1.0,8.0,0.54755
7736,0110171_neurosketch,LOC_FS,1527.0,1.0,9.0,0.50548
7737,0110171_neurosketch,LOC_FS,1527.0,1.0,10.0,0.47793
7738,0110171_neurosketch,LOC_FS,1527.0,1.0,11.0,0.4868
7739,0110171_neurosketch,LOC_FS,1527.0,1.0,12.0,0.36304
7740,0110171_neurosketch,LOC_FS,1527.0,1.0,13.0,0.38204
7741,0110171_neurosketch,LOC_FS,1527.0,1.0,14.0,0.36051
7742,0110171_neurosketch,LOC_FS,1527.0,1.0,15.0,0.32838
7743,0110171_neurosketch,LOC_FS,1527.0,1.0,16.0,0.27106
7744,0110171_neurosketch,LOC_FS,1527.0,1.0,17.0,0.30938
7745,0110171_neurosketch,LOC_FS,1527.0,1.0,18.0,0.46384
7746,0110171_neurosketch,LOC_FS,1527.0,1.0,19.0,0.33584
7747,0110171_neurosketch,LOC_FS,1527.0,1.0,20.0,0.38531
7748,0110171_neurosketch,LOC_FS,1527.0,1.0,21.0,0.12214
7749,0110171_neurosketch,LOC_FS,1527.0,1.0,22.0,0.1493
7750,0110171_neurosketch,LOC_FS,1527.0,1.0,23.0,-0.08965
7751,0110171_neurosketch,LOC_FS,1527.0,2.0,1.0,0.30715
7752,0110171_neurosketch,LOC_FS,1527.0,2.0,2.0,0.14738
7753,0110171_neurosketch,LOC_FS,1527.0,2.0,3.0,0.12621
7754,0110171_neurosketch,LOC_FS,1527.0,2.0,4.0,0.24798
7755,0110171_neurosketch,LOC_FS,1527.0,2.0,5.0,0.12109
7756,0110171_neurosketch,LOC_FS,1527.0,2.0,6.0,0.38051
7757,0110171_neurosketch,LOC_FS,1527.0,2.0,7.0,0.53782
7758,0110171_neurosketch,LOC_FS,1527.0,2.0,8.0,0.30038
7759,0110171_neurosketch,LOC_FS,1527.0,2.0,9.0,0.20178
7760,0110171_neurosketch,LOC_FS,1527.0,2.0,10.0,0.19846
7761,0110171_neurosketch,LOC_FS,1527.0,2.0,11.0,0.34734
7762,0110171_neurosketch,LOC_FS,1527.0,2.0,12.0,0.25684
7763,0110171_neurosketch,LOC_FS,1527.0,2.0,13.0,0.35324
7764,0110171_neurosketch,LOC_FS,1527.0,2.0,14.0,0.40678
7765,0110171_neurosketch,LOC_FS,1527.0,2.0,15.0,0.49045
7766,0110171_neurosketch,LOC_FS,1527.0,2.0,16.0,0.44995
7767,0110171_neurosketch,LOC_FS,1527.0,2.0,17.0,0.36891
7768,0110171_neurosketch,LOC_FS,1527.0,2.0,18.0,0.48774
7769,0110171_neurosketch,LOC_FS,1527.0,2.0,19.0,0.21343
7770,0110171_neurosketch,LOC_FS,1527.0,2.0,20.0,0.193
7771,0110171_neurosketch,LOC_FS,1527.0,2.0,21.0,0.2151
7772,0110171_neurosketch,LOC_FS,1527.0,2.0,22.0,0.05116
7773,0110171_neurosketch,LOC_FS,1527.0,2.0,23.0,0.12008
7774,0110171_neurosketch,LOC_FS,1527.0,3.0,1.0,0.49794
7775,0110171_neurosketch,LOC_FS,1527.0,3.0,2.0,0.52957
7776,0110171_neurosketch,LOC_FS,1527.0,3.0,3.0,0.38717
7777,0110171_neurosketch,LOC_FS,1527.0,3.0,4.0,0.33625
7778,0110171_neurosketch,LOC_FS,1527.0,3.0,5.0,0.53382
7779,0110171_neurosketch,LOC_FS,1527.0,3.0,6.0,0.59023
7780,0110171_neurosketch,LOC_FS,1527.0,3.0,7.0,0.64788
7781,0110171_neurosketch,LOC_FS,1527.0,3.0,8.0,0.52928
7782,0110171_neurosketch,LOC_FS,1527.0,3.0,9.0,0.48558
7783,0110171_neurosketch,LOC_FS,1527.0,3.0,10.0,0.50764
7784,0110171_neurosketch,LOC_FS,1527.0,3.0,11.0,0.48904
7785,0110171_neurosketch,LOC_FS,1527.0,3.0,12.0,0.50697
7786,0110171_neurosketch,LOC_FS,1527.0,3.0,13.0,0.44221
7787,0110171_neurosketch,LOC_FS,1527.0,3.0,14.0,0.51845
7788,0110171_neurosketch,LOC_FS,1527.0,3.0,15.0,0.4509
7789,0110171_neurosketch,LOC_FS,1527.0,3.0,16.0,0.44103
7790,0110171_neurosketch,LOC_FS,1527.0,3.0,17.0,0.43997
7791,0110171_neurosketch,LOC_FS,1527.0,3.0,18.0,0.45035
7792,0110171_neurosketch,LOC_FS,1527.0,3.0,19.0,0.50011
7793,0110171_neurosketch,LOC_FS,1527.0,3.0,20.0,0.38616
7794,0110171_neurosketch,LOC_FS,1527.0,3.0,21.0,0.24184
7795,0110171_neurosketch,LOC_FS,1527.0,3.0,22.0,0.163
7796,0110171_neurosketch,LOC_FS,1527.0,3.0,23.0,0.22403
7797,0110171_neurosketch,LOC_FS,1527.0,4.0,1.0,0.1796
7798,0110171_neurosketch,LOC_FS,1527.0,4.0,2.0,0.24851
7799,0110171_neurosketch,LOC_FS,1527.0,4.0,3.0,0.24707
7800,0110171_neurosketch,LOC_FS,1527.0,4.0,4.0,0.10113
7801,0110171_neurosketch,LOC_FS,1527.0,4.0,5.0,0.39039
7802,0110171_neurosketch,LOC_FS,1527.0,4.0,6.0,0.55697
7803,0110171_neurosketch,LOC_FS,1527.0,4.0,7.0,0.60185
7804,0110171_neurosketch,LOC_FS,1527.0,4.0,8.0,0.51991
7805,0110171_neurosketch,LOC_FS,1527.0,4.0,9.0,0.5291
7806,0110171_neurosketch,LOC_FS,1527.0,4.0,10.0,0.46599
7807,0110171_neurosketch,LOC_FS,1527.0,4.0,11.0,0.4506
7808,0110171_neurosketch,LOC_FS,1527.0,4.0,12.0,0.29513
7809,0110171_neurosketch,LOC_FS,1527.0,4.0,13.0,0.25932
7810,0110171_neurosketch,LOC_FS,1527.0,4.0,14.0,0.22989
7811,0110171_neurosketch,LOC_FS,1527.0,4.0,15.0,0.2681
7812,0110171_neurosketch,LOC_FS,1527.0,4.0,16.0,0.24822
7813,0110171_neurosketch,LOC_FS,1527.0,4.0,17.0,0.37984
7814,0110171_neurosketch,LOC_FS,1527.0,4.0,18.0,0.28925
7815,0110171_neurosketch,LOC_FS,1527.0,4.0,19.0,0.32346
7816,0110171_neurosketch,LOC_FS,1527.0,4.0,20.0,0.25279
7817,0110171_neurosketch,LOC_FS,1527.0,4.0,21.0,0.20298
7818,0110171_neurosketch,LOC_FS,1527.0,4.0,22.0,0.17175
7819,0110171_neurosketch,LOC_FS,1527.0,4.0,23.0,0.13087
7820,0110171_neurosketch,mOFC_FS,1432.0,1.0,1.0,0.04493
7821,0110171_neurosketch,mOFC_FS,1432.0,1.0,2.0,-0.00573
7822,0110171_neurosketch,mOFC_FS,1432.0,1.0,3.0,0.24917
7823,0110171_neurosketch,mOFC_FS,1432.0,1.0,4.0,0.22264
7824,0110171_neurosketch,mOFC_FS,1432.0,1.0,5.0,0.25428
7825,0110171_neurosketch,mOFC_FS,1432.0,1.0,6.0,0.29133
7826,0110171_neurosketch,mOFC_FS,1432.0,1.0,7.0,0.218
7827,0110171_neurosketch,mOFC_FS,1432.0,1.0,8.0,0.38818
7828,0110171_neurosketch,mOFC_FS,1432.0,1.0,9.0,0.17287
7829,0110171_neurosketch,mOFC_FS,1432.0,1.0,10.0,0.4462
7830,0110171_neurosketch,mOFC_FS,1432.0,1.0,11.0,0.36189
7831,0110171_neurosketch,mOFC_FS,1432.0,1.0,12.0,0.43937
7832,0110171_neurosketch,mOFC_FS,1432.0,1.0,13.0,0.30468
7833,0110171_neurosketch,mOFC_FS,1432.0,1.0,14.0,0.33076
7834,0110171_neurosketch,mOFC_FS,1432.0,1.0,15.0,0.16276
7835,0110171_neurosketch,mOFC_FS,1432.0,1.0,16.0,0.18576
7836,0110171_neurosketch,mOFC_FS,1432.0,1.0,17.0,0.14327
7837,0110171_neurosketch,mOFC_FS,1432.0,1.0,18.0,0.1744
7838,0110171_neurosketch,mOFC_FS,1432.0,1.0,19.0,0.07647
7839,0110171_neurosketch,mOFC_FS,1432.0,1.0,20.0,0.01695
7840,0110171_neurosketch,mOFC_FS,1432.0,1.0,21.0,-0.01563
7841,0110171_neurosketch,mOFC_FS,1432.0,1.0,22.0,0.06282
7842,0110171_neurosketch,mOFC_FS,1432.0,1.0,23.0,0.07215
7843,0110171_neurosketch,mOFC_FS,1432.0,2.0,1.0,0.01843
7844,0110171_neurosketch,mOFC_FS,1432.0,2.0,2.0,0.01799
7845,0110171_neurosketch,mOFC_FS,1432.0,2.0,3.0,-0.0145
7846,0110171_neurosketch,mOFC_FS,1432.0,2.0,4.0,-0.03833
7847,0110171_neurosketch,mOFC_FS,1432.0,2.0,5.0,0.02912
7848,0110171_neurosketch,mOFC_FS,1432.0,2.0,6.0,0.04366
7849,0110171_neurosketch,mOFC_FS,1432.0,2.0,7.0,0.00377
7850,0110171_neurosketch,mOFC_FS,1432.0,2.0,8.0,0.06319
7851,0110171_neurosketch,mOFC_FS,1432.0,2.0,9.0,0.11221
7852,0110171_neurosketch,mOFC_FS,1432.0,2.0,10.0,0.24726
7853,0110171_neurosketch,mOFC_FS,1432.0,2.0,11.0,0.19802
7854,0110171_neurosketch,mOFC_FS,1432.0,2.0,12.0,0.17205
7855,0110171_neurosketch,mOFC_FS,1432.0,2.0,13.0,0.23249
7856,0110171_neurosketch,mOFC_FS,1432.0,2.0,14.0,0.18967
7857,0110171_neurosketch,mOFC_FS,1432.0,2.0,15.0,0.31662
7858,0110171_neurosketch,mOFC_FS,1432.0,2.0,16.0,0.20383
7859,0110171_neurosketch,mOFC_FS,1432.0,2.0,17.0,0.34642
7860,0110171_neurosketch,mOFC_FS,1432.0,2.0,18.0,0.40394
7861,0110171_neurosketch,mOFC_FS,1432.0,2.0,19.0,0.35469
7862,0110171_neurosketch,mOFC_FS,1432.0,2.0,20.0,0.30838
7863,0110171_neurosketch,mOFC_FS,1432.0,2.0,21.0,0.17778
7864,0110171_neurosketch,mOFC_FS,1432.0,2.0,22.0,0.24253
7865,0110171_neurosketch,mOFC_FS,1432.0,2.0,23.0,0.14533
7866,0110171_neurosketch,mOFC_FS,1432.0,3.0,1.0,0.05466
7867,0110171_neurosketch,mOFC_FS,1432.0,3.0,2.0,0.2207
7868,0110171_neurosketch,mOFC_FS,1432.0,3.0,3.0,0.24989
7869,0110171_neurosketch,mOFC_FS,1432.0,3.0,4.0,0.34193
7870,0110171_neurosketch,mOFC_FS,1432.0,3.0,5.0,0.33686
7871,0110171_neurosketch,mOFC_FS,1432.0,3.0,6.0,0.35879
7872,0110171_neurosketch,mOFC_FS,1432.0,3.0,7.0,0.3462
7873,0110171_neurosketch,mOFC_FS,1432.0,3.0,8.0,0.27917
7874,0110171_neurosketch,mOFC_FS,1432.0,3.0,9.0,0.39024
7875,0110171_neurosketch,mOFC_FS,1432.0,3.0,10.0,0.49924
7876,0110171_neurosketch,mOFC_FS,1432.0,3.0,11.0,0.48321
7877,0110171_neurosketch,mOFC_FS,1432.0,3.0,12.0,0.46564
7878,0110171_neurosketch,mOFC_FS,1432.0,3.0,13.0,0.36173
7879,0110171_neurosketch,mOFC_FS,1432.0,3.0,14.0,0.36181
7880,0110171_neurosketch,mOFC_FS,1432.0,3.0,15.0,0.39277
7881,0110171_neurosketch,mOFC_FS,1432.0,3.0,16.0,0.27815
7882,0110171_neurosketch,mOFC_FS,1432.0,3.0,17.0,0.27993
7883,0110171_neurosketch,mOFC_FS,1432.0,3.0,18.0,0.24315
7884,0110171_neurosketch,mOFC_FS,1432.0,3.0,19.0,0.27408
7885,0110171_neurosketch,mOFC_FS,1432.0,3.0,20.0,0.18624
7886,0110171_neurosketch,mOFC_FS,1432.0,3.0,21.0,0.15097
7887,0110171_neurosketch,mOFC_FS,1432.0,3.0,22.0,0.15924
7888,0110171_neurosketch,mOFC_FS,1432.0,3.0,23.0,0.02366
7889,0110171_neurosketch,mOFC_FS,1432.0,4.0,1.0,-0.01926
7890,0110171_neurosketch,mOFC_FS,1432.0,4.0,2.0,0.03334
7891,0110171_neurosketch,mOFC_FS,1432.0,4.0,3.0,0.02832
7892,0110171_neurosketch,mOFC_FS,1432.0,4.0,4.0,0.2361
7893,0110171_neurosketch,mOFC_FS,1432.0,4.0,5.0,0.24264
7894,0110171_neurosketch,mOFC_FS,1432.0,4.0,6.0,0.20393
7895,0110171_neurosketch,mOFC_FS,1432.0,4.0,7.0,0.26971
7896,0110171_neurosketch,mOFC_FS,1432.0,4.0,8.0,0.24631
7897,0110171_neurosketch,mOFC_FS,1432.0,4.0,9.0,0.2667
7898,0110171_neurosketch,mOFC_FS,1432.0,4.0,10.0,0.20522
7899,0110171_neurosketch,mOFC_FS,1432.0,4.0,11.0,0.27155
7900,0110171_neurosketch,mOFC_FS,1432.0,4.0,12.0,0.31776
7901,0110171_neurosketch,mOFC_FS,1432.0,4.0,13.0,0.3004
7902,0110171_neurosketch,mOFC_FS,1432.0,4.0,14.0,0.35601
7903,0110171_neurosketch,mOFC_FS,1432.0,4.0,15.0,0.30024
7904,0110171_neurosketch,mOFC_FS,1432.0,4.0,16.0,0.39691
7905,0110171_neurosketch,mOFC_FS,1432.0,4.0,17.0,0.20574
7906,0110171_neurosketch,mOFC_FS,1432.0,4.0,18.0,0.34319
7907,0110171_neurosketch,mOFC_FS,1432.0,4.0,19.0,0.30823
7908,0110171_neurosketch,mOFC_FS,1432.0,4.0,20.0,0.24329
7909,0110171_neurosketch,mOFC_FS,1432.0,4.0,21.0,0.1982
7910,0110171_neurosketch,mOFC_FS,1432.0,4.0,22.0,0.12322
7911,0110171_neurosketch,mOFC_FS,1432.0,4.0,23.0,0.17676
7912,0110171_neurosketch,parahippo_FS,480.0,1.0,1.0,0.08366
7913,0110171_neurosketch,parahippo_FS,480.0,1.0,2.0,0.04409
7914,0110171_neurosketch,parahippo_FS,480.0,1.0,3.0,0.20813
7915,0110171_neurosketch,parahippo_FS,480.0,1.0,4.0,0.16173
7916,0110171_neurosketch,parahippo_FS,480.0,1.0,5.0,0.10486
7917,0110171_neurosketch,parahippo_FS,480.0,1.0,6.0,0.01221
7918,0110171_neurosketch,parahippo_FS,480.0,1.0,7.0,0.19216
7919,0110171_neurosketch,parahippo_FS,480.0,1.0,8.0,0.13531
7920,0110171_neurosketch,parahippo_FS,480.0,1.0,9.0,0.15751
7921,0110171_neurosketch,parahippo_FS,480.0,1.0,10.0,0.08959
7922,0110171_neurosketch,parahippo_FS,480.0,1.0,11.0,0.14551
7923,0110171_neurosketch,parahippo_FS,480.0,1.0,12.0,0.03437
7924,0110171_neurosketch,parahippo_FS,480.0,1.0,13.0,0.00711
7925,0110171_neurosketch,parahippo_FS,480.0,1.0,14.0,0.04534
7926,0110171_neurosketch,parahippo_FS,480.0,1.0,15.0,0.04889
7927,0110171_neurosketch,parahippo_FS,480.0,1.0,16.0,-0.05625
7928,0110171_neurosketch,parahippo_FS,480.0,1.0,17.0,0.11458
7929,0110171_neurosketch,parahippo_FS,480.0,1.0,18.0,0.09678
7930,0110171_neurosketch,parahippo_FS,480.0,1.0,19.0,0.06629
7931,0110171_neurosketch,parahippo_FS,480.0,1.0,20.0,0.03158
7932,0110171_neurosketch,parahippo_FS,480.0,1.0,21.0,0.10298
7933,0110171_neurosketch,parahippo_FS,480.0,1.0,22.0,0.11801
7934,0110171_neurosketch,parahippo_FS,480.0,1.0,23.0,0.04947
7935,0110171_neurosketch,parahippo_FS,480.0,2.0,1.0,-0.02005
7936,0110171_neurosketch,parahippo_FS,480.0,2.0,2.0,-0.04294
7937,0110171_neurosketch,parahippo_FS,480.0,2.0,3.0,-0.04599
7938,0110171_neurosketch,parahippo_FS,480.0,2.0,4.0,-0.00233
7939,0110171_neurosketch,parahippo_FS,480.0,2.0,5.0,-0.03211
7940,0110171_neurosketch,parahippo_FS,480.0,2.0,6.0,-0.05837
7941,0110171_neurosketch,parahippo_FS,480.0,2.0,7.0,-0.0011
7942,0110171_neurosketch,parahippo_FS,480.0,2.0,8.0,0.05313
7943,0110171_neurosketch,parahippo_FS,480.0,2.0,9.0,0.01523
7944,0110171_neurosketch,parahippo_FS,480.0,2.0,10.0,0.00867
7945,0110171_neurosketch,parahippo_FS,480.0,2.0,11.0,0.15433
7946,0110171_neurosketch,parahippo_FS,480.0,2.0,12.0,0.06626
7947,0110171_neurosketch,parahippo_FS,480.0,2.0,13.0,0.09336
7948,0110171_neurosketch,parahippo_FS,480.0,2.0,14.0,0.15961
7949,0110171_neurosketch,parahippo_FS,480.0,2.0,15.0,0.13446
7950,0110171_neurosketch,parahippo_FS,480.0,2.0,16.0,0.16065
